Text;French;Wolof;Sereer;English;Arabic;Emoji;Pulaar;Other;Notes;;;;;
"LE MARIAGE TRADITIONNEL DE DABA: L'INTELLECTUELLE ET L'INFLUENCEUSE DU VILLAGE Durant sa formation Ã  lâ€™universitÃ© alors  quâ€™elle Ã©tait Ã©tudiante en droit, Daba  avait rencontrÃ© un Ã©tudiant du nom de Wagane avec qui elle a fait connaissance. Ils sont restÃ©s en contact tous les deux jusquâ€™au jour oÃ¹ ce dernier lui demanda en mariage. Daba rentra au village pour les fianÃ§ailles. Ce fut une surprise pour tout le village car elle Ã©tait jugÃ©e nÃ©gativement par ses proches au motif quâ€™elle donnait une mauvaise image de la femme Ã  cause de ses prises de position en politique et dans les associations de jeunes. Le mariage fut scellÃ© et quelques mois aprÃ¨s, le mari vint pour la cÃ©rÃ©monie traditionnelle. Comme il se fait au royaume sÃ©rÃ¨re, toutes les formalitÃ©s liÃ©es au mariage sont accomplies des deux cÃ´tÃ©s. Chez les SÃ©rÃ¨res, deux jours sont gÃ©nÃ©ralement rÃ©servÃ©s au mariage. La veille de ces jours constitue la journÃ©e de fÃªte de dÃ©part chez la jeune fille, Daba et dâ€™accueil chez Wagane, lâ€™Ã©poux. Ainsi, devaient venir la chercher non seulement les amis de lâ€™Ã©poux avec en tÃªte Jean le Â« ndiik Â» l'ami intime, mais Ã©galement dâ€™autres amis dâ€™enfance de Wagane, et des adultes Ã  la tÃªte desquels lâ€™oncle maternel Sarra et une femme du nom de Sira. Ces derniers Ã©taient chargÃ©s de la partie Â« discussions officielles Â» chez Daba, tandis que les amis devaient surtout nÃ©gocier avec les jeunes filles et les jeunes garÃ§ons pour toutes leurs exigences. Il y avait entre autres ce  quâ€™on  appelle Â« la bouteille des frÃ¨res  de Daba  Â»,  Â« o moon njamin Â»,  câ€™est-Ã -dire une sorte de contrepartie financiÃ¨re quâ€™on doit verser avant quâ€™ils nâ€™acceptent de laisser partir leur sÅ“ur Daba (la future Ã©pouse). Ã€ la tombÃ©e de la nuit, les parents de Daba du cÃ´tÃ© paternel lui avaient fait prendre un bain rituel et lui avaient fait porter de jolis pagnes sÃ©rÃ¨res. Quelques colliers appelÃ©s en sÃ©rÃ¨re Â« pÃ©mÃ©  Â» colliers phosphorescents, il est utilisÃ© pour les rites (circoncision , mariage et l'intronisation du roi ), appartenant Ã  la famille, lui furent remis pour quelque temps, voire pour toujours. Daba, la future mariÃ©e, fut ensuite installÃ©e dans la chambre de sa mÃ¨re oÃ¹ elle devrait recevoir dâ€™abord les derniers conseils de sa maman et de ses tantes, avant quâ€™elle ne vienne dans la cour, assise sur une natte, oÃ¹ lui seraient prodiguÃ©es les derniÃ¨res recommandations avant le dÃ©part. Un rituel trÃ¨s sÃ©rieux, parce quâ€™il lui permettait de mesurer ce que devrait Ãªtre le mariage mais Ã©galement les dÃ©fis Ã  relever pour Ãªtre une mÃ¨re modÃ¨le et surtout ne pas dÃ©cevoir sa famille ( le  divorce  Ã©tant un Ã©chec sociÃ©tal ). Lâ€™Ã©motion Ã©tait grande chez Daba, elle ne cessait de verser des larmes, elle Ã©tait non seulement triste de quitter sa famille, mais aussi, elle sentait le vide de ne pas  avoir son  papa  Ã  ses cÃ´tÃ©s le jour de son mariage. Le plus grand rÃªve dâ€™une fille, câ€™est dâ€™avoir son pÃ¨re et sa mÃ¨re Ã  ses cÃ´tÃ©s le jour de son mariage. Elle se sentait quand mÃªme honorÃ©e de la prÃ©sence dâ€™un Ãªtre qui lui Ã©tait trÃ¨s cher, son oncle paternel Timague, qui Ã©tait  venu combler ce vide et lui donner sa  bÃ©nÃ©diction et ses vÅ“ux de priÃ¨res. Daba devrait donc abandonner sa famille biologique et ses rÃ¨gles au profit dâ€™un autre environnement social, ce qui Ã©tait une nouvelle et longue Ã©preuve Ã  affronter. Lâ€™ambiance fut donc festive durant cette journÃ©e et une partie de la soirÃ©e rythmÃ©e par la guitare, lâ€™animation dâ€™un jeune artiste sÃ©rÃ¨re, Diatta  Senghor, et par des tam-tam. Beaucoup de nÃ©gociations devraient alors se faire avant que ses amies, ses frÃ¨res et sÅ“urs daignent la laisser partir.Cela, loin dâ€™Ãªtre futile, Ã©tait une faÃ§on de prouver aux demandeurs quâ€™ils tenaient beaucoup Ã  leur sÅ“ur et fille et quâ€™ils ne pouvaient pas la laisser partir aussi facilement. Une cÃ©rÃ©monie de dÃ©part Ã©tait organisÃ©e aprÃ¨s toutes ces discussions et toujours accompagnÃ©e dâ€™un rituel. Dans ce rituel, le coton, le mil, voire le haricot Ã©taient prÃ©sents, parce quâ€™ils symbolisent la fÃ©conditÃ© que lâ€™on souhaitait Ã  Daba, la jeune mariÃ©e. En outre, un pagne traditionnel lui fut donnÃ©. Il lui servait de couverture et elle ne devrait plus se dÃ©couvrir quâ€™une fois dans la chambre rituelle de son Ã©poux Wagane. Une ligne au sol fut aussi tracÃ©e sur toute la longueur du portail de la maison sur laquelle on avait versÃ© de lâ€™eau. Cela symbolisait la frontiÃ¨re quâ€™elle devrait franchir pour aller vers dâ€™autres lieux et en versant lâ€™eau, on lui enlevait les mauvais sorts. Une croix Ã©tait tracÃ©e Ã  cet endroit pour montrer que la mariÃ©e quittait maintenant sa famille et ses rÃ¨gles et quâ€™elle partait en adopter  dâ€™autres. Alors le mÃªme rituel (ligne et eau au portail, coton, mil sur  la  tÃªte,  croix) fut accompli Ã  lâ€™arrivÃ©e de Daba, la mariÃ©e, pour signifier quâ€™elle Ã©tait la bienvenue dans sa nouvelle maison et quâ€™en franchissant cette ligne, elle acceptait de nouvelles rÃ¨gles de vie. La nouvelle mariÃ©e Daba arriva dans sa nouvelle maison, pendant que son mari Wagane Ã©tait enfermÃ© dans une chambre et ne devait voir son Ã©pouse quâ€™une fois installÃ©e. Lâ€™arrivÃ©e de Daba fut lâ€™objet  dâ€™une ambiance festive, on procÃ©da alors  au Â« MaaÃ± Â»  (battements de Tam-tam et  danse Ã  lâ€™honneur des femmes), puis aprÃ¨s le dÃ©jeuner, Daba devrait se prÃ©parer pour le Â« Batin Â» (initiation aux femmes mariÃ©es). AprÃ¨s ces Ã©tapes, Daba devrait se vÃªtir de ses plus beaux habits traditionnels (grand boubou, pagnes et perles traditionnelles Â« pÃ©mÃ©  Â», colliers phosphorescents, il est utilisÃ© pour les rites (circoncision , mariage  et l'intronisation du roi ), lunettes, cure-dent, parfum Ã  la main) pour  passer aux salutations accompagnÃ©es des tam-tam,  des applaudissements et des danses. Ainsi, elle devrait tout de mÃªme diffuser du bon parfum aux amis de Wagane qui eux aussi dansaient sous le rythme des tam-tams pour lui souhaiter la bienvenue. Dâ€™ailleurs, Daba ne sâ€™installerait chez son mari (dans sa chambre) quâ€™aprÃ¨s une pÃ©riode rituelle auprÃ¨s des femmes mariÃ©es qui durait en gÃ©nÃ©ral trois jours. Ce rituel symbolisait en quelque sorte lâ€™entrÃ©e dans la cour des femmes mariÃ©es, câ€™est-Ã -dire de nouveaux comportements et de nouvelles faÃ§ons de voir et dâ€™apprÃ©hender les choses, marquant ainsi une rupture avec la vie de jeune fille. Le troisiÃ¨me jour, on devrait procÃ©der au rituel appelÃ© Â« linge Â», Â« tap  Â» en sÃ©rÃ¨re . Câ€™Ã©tait un rituel lors duquel toutes les femmes du village devraient amener leur linge sale Ã  laver dans une ambiance festive accompagnÃ©e de chants et de danses. Le soir Daba devrait Ãªtre Â« portÃ©e au dos Â» par le Â« ndiik Â» ami de Wagane pour rejoindre enfin sa chambre.
PS: Achetez le livre et soutenez l'auteure. 
Merci d'avance et bien Ã  vous!
AUTEURE : Odette Ndiere Ngom , Livre  ""DABA""
Le livre est disponible 
Voici le lien pour commander sur Amazon ( France metropolitaine) 
https://www.amazon.fr/Daba-Odette-NdiÃ¨re-Ngom/dp/2754757082/ref=sr_1_1?__mk_fr_FR=Ã…MÃ…Å½Ã•Ã‘&dchild=1&keywords=Daba+ngom&qid=1634628953&qsid=257-2125352-7825252&sr=8-1&sres=2754757082
#SobelDione
";;;;;;;;;;;;;;
"Thiey ! Feu Diatta Senghor. Mais les gars ont oubliÃ© ""o moon mofki !""";;;;;;;;;;;;;;
Pascal Djidiack Faye Laya ndigil . ğŸ¤£;;;;;;1;;;;;;;;
"WOONG :DANSE RITUELLE DES NÃ‰OPHYTES CHEZ LES SEREER DU SENEGAL Le woong est une onomatopÃ©e qui rappelle le mouvement des reins du xaat sous le rythme endiablÃ© du tam-tam et des chants . Le woong dure environ 48 heures. ParÃ© d'argent et d'or , le nÃ©ophyte porte des habits somptueux . Le mercredi ,apres le repas du soir , l'on se faufile , l'on se bouscule pour voir le xaat . Les commentaires vont leur train quant Ã  la comparaison des xaat et des chanteuses . L'orchestre est composÃ© de batteurs de tam-tam de differentes sortes et de quatre ou six chanteuses . Les chanteuses ,toujours choisies dans la caste des griots , rivalisent de verve pour acquerir une renommÃ©e . Les chants sont du style de la celebre chanteuse Yande Codou Sene .Ces cantatrices rappellent les gloires de la famille du neophyte .Si ces gloires n'ont jamais existÃ© , elles en inventent pour toucher les cordes sensibles de la famille . A l'envi, les membres des lignages paternel et maternel du xaat leur offrent des cadeaux avec force  paroles et defis . Elles le comparent Ã  un lion , Ã  une panthÃ¨re . Elles l'invitent Ã  imiter ses ascendants qui n'ont jamais reculÃ© devant la douleur, Ã  ne jamais engendrer la honte de sa descendance . Pour montrer qu'il ne faillira pas Ã  son devoir, le xaat se met Ã  faire le cangtax( engagement verbal pour montrer qu'il n'aura pas peur) .Ses paroles sont ponctuÃ©es par le son d'un Tama maniÃ© par un griot qui le cotoie . Le xaat( nÃ©ophyte) dans le cangtax ( psalmodies) promet qu'il ne cillera pas , ne bougera pas sous l'effet du couteau , affirme qu'il n'a pas la carrure d'un couard. Pendant toute la journÃ©e du jeudi et la matinÃ©e du vendredi , le tam-tam transmet son message avec accompagnement de danse . Ici , ce n'est pas la batterie qui accompagne la danse , c' est au contraire la danse qui accompagne et met en relief le message rythmÃ© , dont elle capte les onde . Langage tambourinÃ© : â€ RÃ©jÃ© ginda baq   RÃ©jÃ© ginda baq   RÃ©jÃ©  RÃ©jÃ© RÃ©jÃ© ginda baq   Ginda baq Ta baqit   Ginda baq Ta baqit "" Et ainsi de suite Pendant ce temps , le futur circoncis frappe deux cymbales de bois appelÃ©es Pagar. Dansant derriere le griot qui emet le poeme rythme, il Ã©lÃ¨ve les pagar une premiere fois vers l'est , une seconde vers le sud . A quatre  reprises , il se livre a cette danse sacrÃ©e des points cardinaux. Les assistants claquent des mains en cadences . Le message du tam-tam pourrait se traduire ainsi : â€Gijerin  Gijerin  Cararin    Ragin Gine  kita Gine   Reje Reje Reje CÃ©gin Cel 
CegrÃ«l  CegrÃ«l  CegrÃ«l  CegrÃ«l      Kijegin 
Cegin Cel â€
A la derniÃ¨re mesure , Cegin Cel , le xaat s'agenouille devant l'assistance et achÃ¨ve ainsi sa danse rituelle du woong . Les danses profanes vont commencer. Les griots sortent tout leur rÃ©pertoire . Au cours de la cÃ©rÃ©monie deux boeufs sont abattus : l'un par le pÃ¨re du nÃ©ophyte , l'autre par son oncle. Durant 48 heures l'on mange et boit son saoul , l'on danse, l'on bavarde .
SOUTENEZ L'Ã‰VÃ‰NEMENT MISS SEREER 2021 FINANCIÃˆREMENT.
MÃŠME UN BILLET DE 1000 FRS CFA  EST IMPORTANT.
Voici le lien pour envoyer de l'argent 
https://koparexpress.com/apps/collectes/to280fkc
Merci d'avance et bien Ã  vous.
#SobelDione";2;;;;;;;;drum words, xaat- no equiv in French;;;;;
Diokk'a ndjal XXXX. Le partage des aspects de notre culture est trÃ©s instructif. Surtout la transcription correcte des phonÃ¨mes sÃ©rÃ¨res. ğŸ’–ğŸ’–;2;;1;;;1;;;;;;;;
XXXX Jook a njal a Salma koor ale;;;2;;;;;;;;;;;
Merci XXXX le gardien du temple serere. Diokondial;2;;;;;;;;;;;;;
XXXX Jook a njal XXXX Saltigi fee Tiomby;;;2;;;;;;;;;;;
XXXX ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£;;;;;;2;;;;;;;;
A ndok no korr;;;2;;;;;;;;;;;
XXXX tig no goor tigi Jaaraaf a Sinig;;;2;;;;;;;;;;;
XXXX je veux savoir la diffÃ©rence entre woog et ngomar en tant que habitants de touba toul ;2;;;;;;;;;;;;;
"LE MYTHE DU NDUT "" BURE DAAMAAN"" Il s'agit d'un mythe cÃ©lÃ¨bre ,comme Ã  tous les Ndut ( l'initiation des circoncis). Ce kumax magicien (MaÃ®tre de l'initiation)  avait conduit les circoncis de son ndut au dehors et il les avait fait descendre Ã  l'interieur de la terre en chantant . Des profondeurs , le chant parvenait distinctement en surface . AussitÃ´t les parents s'Ã©taient mis au travail , avec des pelles et creusaient rapidement pour rejoindre leurs enfants . Mais plus ils descendaient , plus le ndut ( les circoncis s'Ã©loignait .AngoissÃ©s jusqu'aux entrailles , les parents chantaient :â€Ey waaay waay ye ey waay waay ey waay bure daamaan â€ Le ndut rÃ©pondait au fond de la terre. Ils finirent par extriper de terre un circoncis . Mais Bure lui avait "" cassÃ© la langue "" et il Ã©tait devenu muet . Cependant, il avait l'esprit agile . De ces doigts , il fit comprendre aux parents que le ndut etait maintenant dans les profondeurs terrestres avec son kumax (le maÃ®tre) , Bure daamaan , et que jamais les initiÃ©s ne rebrousseraient chemin . Ce fut une dÃ©solation dans toutes les familles . PS: D'apres le chercheur Babacar Sedikh Diouf, BourÃ© fils de Soliman Koli, , aurait semÃ© la terreur dans le Siin et dans le Saalum. La nuit il sâ€™attaquait avec ses guerriers aux camps dâ€™initiation seereer tuant les circonscis et leurs maÃ®tres (les selbÃ©s) qui sâ€™y trouvaient.  Ils auraient ainsi fait des massacres Ã  Poul Tock Diohine, Ã  Tanda bar (dans la contrÃ©e de Ndoffane), Ã  Kaymor (dans la contrÃ©e de Nioro). Ce qui explique, poursuit B.S. Diouf, que BourÃ© soit trÃ¨s cÃ©lÃ¨bre dans le ndut (initiation) seereer. BourÃ© aurait trouvÃ© la mort Ã  FaaÂ­Bura  oÃ¹ il fut enterrÃ©. NB: SOUTENEZ L'Ã‰VÃ‰NEMENT MISS SEREER 2021 FINANCIÃˆREMENT. MÃŠME UN BILLET DE 1000 FRS CFA  EST IMPORTANT. Voici le lien pour envoyer de l'argent";2;;;;;;;;;;;;Merci d'avance et bien Ã  vous.;#SobelDione
XXXX! Encore un faisceau de lumiÃ¨re sur Boure! Pour la petite histoire des jeunes devaient partir en excursion Ã  Fabura. Certains parmi eux, croyant que Fabura Ã©tait un village habitÃ© se sont mis sur leur 31â€¦..! Ã€ lâ€™arrivÃ©e ils Ã©taient trÃ¨s stup... Ø¹Ø±Ø¶ Ø§Ù„Ù…Ø²ÙŠØ¯;2;;;;;;;;;;;;;
XXXX Jook a paax Saltigi Ã‘aawul. Yaasaam Roog a nan a sal a ke.;;;2;;;;;;;;;;;
Merci XXXX;1;1;1;;;;;;merci;;;;;
Le ndut l universite rec serere qui recÃ¨le beaucoup de vertus;2;;;;;;;;;;;;;
UN DETAIL DE GRANDE TAILLE Cela peut paraitre banal, mais il serait une source de renseignements prÃ©cieux sur les noms patronymiques des trois cousins ethnique... Ø¹Ø±Ø¶ Ø§Ù„Ù…Ø²ÙŠØ¯;2;;;;;;;;;;;;;
Dieng est un patronyme Wolof et non un patronyme SÃ©reer ! Beaucoup de Dieng et DiÃ¨ne sont en fait originaires du Nord du SÃ©nÃ©gal, surtout de Gandiol oÃ¹ il n'y a pas de Sereers. ğŸ‘‰ğŸ¿ Â«C'est Ã  propos des Dieng d'origine Wolof que la dÃ©monstration de Kamara... Ø¹Ø±Ø¶ Ø§Ù„Ù…Ø²ÙŠØ¯;2;;;;;;;;;;;;;
"Sire abass Sow, l'historien de la tradition orale du Fouta dit que le Patronyme Diouf vient de l'expression Arabe ""diawful fili"", signifiant entrailles dâ€™Ã©lÃ©phant! Il y a toutes sortes d'histoires sur ces patronymes, faisons une analyse anthropologique... Ø¹Ø±Ø¶ Ø§Ù„Ù…Ø²ÙŠØ¯";2;;;;;;;;;;;;;
XXXX Machalla;;1;1;;1;;;;machalla;;;;;
O fog ole Civilisation Sereer O kiin no kiin fat a jeem o reef É—aap ne no mbind ne : teen refu njoktoor ne a refaa too a Reefaa ku na Ã±oownandaa o mbaax no seereer mbiit Ceereer . Politik fo ceetaay Ke na sambrandaa in da nqela moytooxel a paax. Ke nu lasraa fa in mbeet o mbeet a maya o njiriiÃ±. Boo keene taxu mbind ne ndiiki , universitÃ© yoo roog fa nuun . Yaaga koy i ndefna teen . Yaasam roog a geenoox a nuun ğŸ™  Yaasam o yaal oxe ciâ€™aa a in ndoofeen fo wasig boo ke i Ã±aapaa i ndaawin. Nu mbaasanaam, Kaam wetantoog soom .;;;2;;;;;;;;;;;
Jooka Njal koroxe XXXX, a jega o njiriÃ± ğŸ™;;;2;;;1;;;;;;;;
Domou Ngoundiane Jook a las of o kentan es oxa anddeerma ğŸ‘;;;2;;;1;;;;;;;;
XXXX leya ndigil dh yaal mbin xan i andir a fela ngaa u yaaloxe;;;2;;;;;;;;;;;
Domou Ngoundiane koo rutaxam Kumax , layaam gon of rekk ğŸ¤£;;1;2;;;1;;;domou Ngoundiane;;;;;
"Laya ndigil de koroxe Ngom. Kaa na Sambrataa seereer we de a wara moytooxel no mal ne "" civilisation Sereer"". Coosaan fo o mbaax seereer xoyte meene. Nu mbaasana in koy. O Seereer ka Laya ee , Ngoo joojo , maa joojo, o o kiin o pogum "".";;;2;;;;;;;;;;;
Aamiini waay koor oxe. Ke o layoona a jega o njiriiÃ± a paax. Sam Roog a barke'ong!;;1;2;;;;;;barkeâ€™ong;;;;;
Jokanjal kumaax maak ndiguil soom lay'o buug Kee reefona no faaÉ— wa roog ta foogu . Saam o yaaloxe gayong koroxe XXXX;;;2;;;;;;;;;;;
XXXX o leng retkee o yoq kumax ğŸ‘Œ njogoy refo;;;2;;;1;;;;;;;;
Jook a njal XXXX! Keene xelee o weecel! Ke fokatna a in hupu doole lakas kaa fop!!;;;2;;;;;;;;;;;
XXXX Jook a njal , ndigil oo i ndamnaa kena fokataa a in;;;2;;;;;;;;;;;
Soo layaa ndigil qicoor wee Ã±ak nda Koy baa tax i mbeecit ee kee fokat na in hupu a paax kee warna xajaa in, Soo njoktor ne wee Ã±ak;;;2;;;;;;;;;;;
A pind ake njega o njiriÃ± lool way o koor oxe XXXX.;;;2;;;;;;;;;;;
XXXX o pog faap es , gijaangoong o nan koy. Mbaa fop jam oo soom?;;;2;;;;;;;;;;;
XXXX iyo jam Soom ta ref uu' o telephone ole mi yaqu'uu rek;1;;2;;;;;;telephone;;;;;
XXXX a faaxa koy Fadiidi XXXX;;;2;;;;;;;;;;;
XXXX jook a njal. In wey a ciinj nuun t;;;2;;;;;;;;;;;
XXXX gari paam ale , um nomtuwiid a ciinj;;;2;;;;;;;;;;;
XXXX nuun key na mbod kaa mbambir;;;2;;;;;;;;;;;
O kiin re'u meen naa saate soo roog a ci'un pag eer. O yuu taa xes na aa jik a tegej soo a cooÉ—in oxe na waraa naa saate fee, taa lasrin wiin wee taa jik tam it puru mayu taa lasrin kentan waa. ndaa ten faa xoxum cooÉ—ogan teen. Soo bes leng taa jir, a cir ale a Æ­om'u sax. Ndaa wiin wee ndetee Æ­eet kin baa and ndax jir lee a tane'a, jir le mooÆ´aa É—oom rek, boo taa sanku ndax jir um laa Yetaa 'uup keel waa mbind um ndef'u naa mboyaa laa, ee yaam o jeg'um ole dimle teen o leng. xaa yeng ake deef naa sankax'um alaa, o baabar naak oxaa foo o ciicax puru xaa cooÉ— ee yoo den kedaa njegogna soo tigee naroo gen, daa mbokator a lamtik oyo xar taxuu kene koy, daa ndoon a lay o yoo a den ee inno dee o koro oxe sanku na simog'u inn ii cooÉ—a nuun a tegej ake fo puru kaa ndax roog. kom refate meen inn ii saqee ka ii cooÉ— taa. Soo waa satee faa fop a nGaad soo ndicooxa keda mbi'na o kor oxaga faax inna naa den soo and'iran oyo. _ soo o fog seereer bar i nga' oo kiin rek mbooga ee coxod ref na ten soo ii mbaga nGal - faa ii nGanjan raa kal kee, ndimle raa. Kene koy kaa Ã±ow ee naa a refu dee;;;2;;;;;;;;;;;
Jooka njal a paax waay;;;2;;;;;;;;;;;
MBINE MUÃ‘I NE GEFA.;;;2;;;;;;;;;;;
ii dee;;;2;;;;;;;;;;;
O muÃ± na jila o dung ngadt.;;;2;;;;;;;;;;;
Boo muk yaal mbind !!ğŸ‘ğŸ‘;;;2;;;1;;;;;;;;
"TrÃ¨s fier de ma sÅ“ur Odette Ndiere Ngom qui publie un roman "" DABA"" qui va paraÃ®tre le 2 novembre 2021. <<Un oiseau ne vole pas avec une seule aile>>. La femme rurale est lâ€™Ã©pine dorsale de tout programme de dÃ©veloppement. Le monde rural volera avec ses deux ailes quand il aura pleinement autonomisÃ© ses femmes Ã  travers des postes Ã  responsabilitÃ©s et dans lâ€™entrepreneuriat. Â» Des thÃ¨mes d'actualitÃ©s Ã  savoir la scolarisation et maintien des filles Ã  l'Ã©cole ,des grossesses et mariages prÃ©coces, du Leadership , entreprenariat et autonomisation des femmes rurales. Daba, dâ€™origine sÃ©rÃ¨re, veut Ãªtre un modÃ¨le positif pour les jeunes femmes. Ce roman imagine le parcours de cette personnalitÃ© qui prouve par lâ€™exemple que chaque fille, chaque femme possÃ¨de la force nÃ©cessaire pour accomplir ses projets. Transmettre au plus grand nombre ses idÃ©es concernant la scolarisation des filles, lâ€™entreprenariat et le leadership fÃ©minin, notamment en milieu rural, voici lâ€™ambition de Daba. L'AUTEUR : Odette NdiÃ¨re Ngom Madame Odette Ngom est nÃ©e au SÃ©nÃ©gal. AprÃ¨s avoir terminÃ© ses Ã©tudes Ã  Dakar, elle a obtenu un diplÃ´me supÃ©rieur dâ€™Entrepreneur manager dans le secteur agricole. Date de parution : 02 Novembre 2021 Voici le lien pour commander sur Amazon ( France metropolitaine) ";2;;;;;;;;;;;;;
Mashalla fÃ©licitations Ã  Odette yalla kalambasse;1;1;;;;;;;mashalla;;;;;
Bon courage;2;;;;;;;;;;;;;
roog a xeef a É“aat;;;2;;;;;;;;;;;
FÃ©licitations Odette !;2;;;;;;;;;;;;;
Congrats , Odette!;;;;2;;;;;;;;;;
;79;8;110;2;1;18;0;0;0;;;;;
TrÃ¨s bien ! FÃ©licitations Encouragements Vous Ãªtes une fiertÃ© ! Notre fiertÃ© J aime;;;;;;;;;;;;;;
La beaute naturelle de la femme sÃ©rÃ©re et la richesse de sa culture nous equilibre a l'etranger! Bon fin de week-end ğŸŒƒmes cousins ğŸ‘;;;;;;1;;;;;;;;
Mais soit Serer nag;;;;;;;;;;;;;;
Fop o kiin a waru o jalit o kend um boo ta yoqaa fanqon yaam o qonar oxaay no mbind no timaand too oxuu bat of a yongeena, xan a mboy of a yongel !!;;;;;;;;;;;;;;
Fanqon rek refu ndigil. Waase o leng .;;;;;;;;;;;;;;
Sobel Dione ! Ten taxu kuu o kiin a waagna o xet fo o kend um bo mos o nan ee a xona o jal yaam o refkangee tambawura taaga o jofaa ! Ke naa jalteel o kiin keene fogee teen! Ke xotna a Ngoor waaskee meen a Sebaan !;;;;;;;;;;;;;;
Jookanjal a paax caajangin o maak oxe. Garahinaa oo fo ndigil nqoolu qac de. Keenee Roog a bugu waay. Sam o barke'el.;;;;;;;;;;;;;;
ta ref ndiguil kak!;;;;;;;;;;;;;;
fa nqon refee o diyaam. fata mosaa rek.;;;;;;;;;;;;;;
QEL KE SEEREER A YARTOOGNA FAAK ! O kiin a rimange, a naaga o salaneel a Ã±oow too a jeg yiif. O jiriiÃ± ke maadoona, ten taxu boo o Ã±oow ten eetu fop yaam boo x... Ø¹Ø±Ø¶ Ø§Ù„Ù…Ø²ÙŠØ¯;;;;;;;;;;;;;;
iiyoo tokoor biran a mossa dee;;;;;;;;;;;;;;
Merci beaucoup;;;;;;;;;;;;;;
;;;;;;;;;;;;;;
Civ Sereer;79;8;110;2;1;18;0;0;0;;;;;
Ser Pos Abridged;121;44;47;4;1;0;0;3;0;;;;;
Ser Neg Abridged;148;44;26;0;2;0;0;1;0;;;;;
Totals:;348;96;183;6;4;18;0;4;0;;;;;
;;;;;;;;;;;;;;
Wolof Twitter (Dakar):;287;209;0;58;11;153;0;35;;;;;;
Senego Abridged 1;135;97;0;2;2;;0;3;;;;;;
Senego Abridged 2;146;36;;18;8;;;3;;;;;;
